Person_ID,Read_Online_Training_Materials,Trained_in_Person,Place_of_Training,Ecological_Experience,Eco_Experience_Comments,Self-Described_Naturalist,Naturalist_Skill_Level,Participation_as_Part_of_Job,Type_of_Job,Job_Comments,
"-1","","","","","","","","","",""
"612","","","","","","","","","",""
"620","","","","","","","","","",""
"623","","","","","","","","","",""
"630","","","","","","","","","",""
"638","","","","","","","","","",""
"642","","","","","","","","","",""
"659","","","","","","","","","",""
"668","","","","","","","","","",""
"669","","","","","","","","","",""
"676","","","","","","","","","",""
"690","","","","","","","","","",""
"700","","","","","","","","","",""
"707","","","","","","","","","",""
"718","","","","","","","","","",""
"727","","","","","","","","","",""
"741","","","","","","","","","",""
"742","","","","","","","","","",""
"743","","","","","","","","","",""
"744","","","","","","","","","",""
"747","","","","","","","","","",""
"751","","","","","","","","","",""
"762","","","","","","","","","",""
"764","","","","","","","","","",""
"766","","","","","","","","","",""
"767","","","","","","","","","",""
"775","","","","","","","","","",""
"783","","","","","","","","","",""
"785","","","","","","","","","",""
"788","","","","","","","","","",""
"792","","","","","","","","","",""
"795","","","","","","","","","",""
"797","","","","","","","","","",""
"805","","","","","","","","","",""
"807","","","","","","","","","",""
"824","","","","","","","","","",""
"826","","","","","","","","","",""
"839","","","","","","","","","",""
"846","","","","","","","","","",""
"856","","","","","","","","","",""
"857","","","","","","1","Advanced","1","Ecology/Science",""
"875","","","","","","","","","",""
"880","","","","","","","","","",""
"885","","","","","","","","","",""
"893","","","","","","","","","",""
"899","","","","","","","","","",""
"900","","","","","","","","","",""
"903","","","","","","","","","",""
"905","","","","","","","","","",""
"914","","","","","","","","","",""
"916","","","","","","","","","",""
"917","","","","","","","","","",""
"918","","","","","","","","","",""
"921","","","","","","","","","",""
"926","","","","","","","","","",""
"929","","","","","","","","","",""
"932","","","","","","","","","",""
"936","","","","","","","","","",""
"939","","","","","","","","","",""
"940","","","","","","","","","",""
"947","","","","","","","","","",""
"948","","","","","","","","","",""
"949","","","","","","","","","",""
"954","","","","","","","","","",""
"955","","","","","","","","","",""
"958","","","","","","","","","",""
"960","","","","","","","","","",""
"962","","","","","","","","","",""
"963","","","","","","","","","",""
"966","","","","","","","","","",""
"987","","","","","","","","","",""
"993","","","","","","","","","",""
"995","","","","","","","","","",""
"1002","","","","","","","","","",""
"1006","","","","","","","","","",""
"1011","","","","","","","","","",""
"1015","","","","","","","","","",""
"1032","","","","","","","","","",""
"1036","2009-04-23 00:00:00","","","","","1","Intermediate","","",""
"1043","","","","","","","","","",""
"1044","","","","","","","","","",""
"1047","","","","","","","","","",""
"1049","","","","","","","","","",""
"1051","","","","","","","","","",""
"1052","","","","","","","","","",""
"1055","","","","","","","","","",""
"1058","","","","","","","","","",""
"1059","","","","","","","","","",""
"1060","","","","","","","","","",""
"1061","","","","","","","","","",""
"1065","","","","","","","","","",""
"1066","","","","","","","","","",""
"1068","","","","","","","","","",""
"1069","","","","","","","","","",""
"1070","","","","","","","","","",""
"1072","","","","","","","","","",""
"1073","","","","","","","","","",""
"1076","","","","","","","","","",""
"1080","","","","","","","","","",""
"1089","","","","","","","","","",""
"1091","","","","","","","","","",""
"1095","","","","","","","","","",""
"1100","","","","","","","","","",""
"1103","","","","","","","","","",""
"1106","","","","","","","","","",""
"1109","","","","","","","","","",""
"1112","","","","","","","","","",""
"1117","","","","","","","","","",""
"1118","","","","","","","","","",""
"1119","","","","","","","","","",""
"1122","","","","","","","","","",""
"1123","","","","","","","","","",""
"1128","","","","I have spent a great deal of time outdoors engaged in an endeavor related to observing plants (like gardening or farming or botanizing).,I have spent a great deal of time outdoors engaged in an endeavor related to observing animals (like hunting or fishing or birdwatching).,I have a college degree in a field related to ecology/nature.","","1","Intermediate","","Ecology/Science",""
"1133","","","","","","","","","",""
"1136","","","","","","","","","",""
"1141","","","","","","","","","",""
"1143","","","","","","","","","",""
"1144","","","","","","","","","",""
"1151","","","","I have spent a great deal of time outdoors engaged in an endeavor related to observing animals (like hunting or fishing or birdwatching).,I have a college degree in a field related to ecology/nature.","","1","Intermediate","","Ecology/Science",""
"1160","","","","","","","","","",""
"1162","","","","","","","","","",""
"1163","","","","","","","","","",""
"1167","","","","","","","","","",""
"1170","","","","","","","","","",""
"3268","","","","","","","","","",""
"3470","2011-07-27 00:00:00","","","","","1","Beginner","","",""
"3735","","","","","","","","","",""
"4355","","","","","","","","","",""
"18938","","","","","","","","","",""
"19087","2014-05-06 00:00:00","","","","","1","Beginner","1","Education/Outreach",""
"23369","","","","","","","","","",""
"105","","","","","","","","","",""
"394","","","","","","","","","",""
"786","","","","","","","","","",""
"876","","","","","","","","","",""
"935","","","","","","","","","",""
"1056","","","","","","","","","",""
"1111","","","","","","","","","",""
"1172","","","","","","","","","",""
"1173","","","","","","","","","",""
"1174","","","","","","","","","",""
"1175","","","","","","","","","",""
"1177","","","","","","","","","",""
"1182","","","","","","","","","",""
"1185","","","","","","","","","",""
"1187","","","","","","","","","",""
"1190","2010-03-01 00:00:00","","","I have spent a great deal of time outdoors hunting or engaged in another endeavor related to observing animals.,I have a graduate degree in a field related to ecology/nature.","","1","Intermediate","1","Ecology/Science",""
"1191","","","","","","","","","",""
"1192","","","","","","","","","",""
"1197","","","","","","","","","",""
"1200","","","","","","","","","",""
"1203","","","","","","","","","",""
"1204","","","","","","","","","",""
"1205","","","","","","","","","",""
"1209","","","","","","","","","",""
"1210","","","","","","","","","",""
"1212","","","","","","","","","",""
"1215","","","","","","","","","",""
"1220","","","","","","","","","",""
"1224","","","","","","","","","",""
"1226","","","","I have spent a great deal of time outdoors engaged in an endeavor related to observing plants (like gardening or farming or botanizing).,I have a college degree in a field related to ecology/nature.","","","","","",""
"1229","","","","","","","","","",""
"1238","","","","","","","","","",""
"1242","","","","","","","","","",""
"1244","","","","","","","","","",""
"1258","","","","","","","","","",""
"1272","","","","","","","","","",""
"1275","","","","","","","","","",""
"1277","","","","","","","","","",""
"1280","","","","","","","","","",""
"1281","","","","","","","","","",""
"1284","","","","","","","","","",""
"1290","","","","","","","","","",""
"1294","","","","","","","","","",""
"1296","","","","","","","","","",""
"1298","","","","","","","","","",""
"1300","","","","","","","","","",""
"1301","","","","","","","","","",""
"1302","","","","","","","","","",""
"1310","","","","","","","","","",""
"1311","","","","","","","","","",""
"1326","","","","","","","","","",""
"1336","","","","","","","","","",""
"1340","","","","","","","","","",""
"1342","","","","","","","","","",""
"1345","","","","","","","","","",""
"1352","","","","","","","","","",""
"1359","","","","","","","","","",""
"1361","","","","","","","","","",""
"1369","","","","","","","","","",""
"1375","","","","","","","","","",""
"1379","","","","","","","","","",""
"1385","","","","","","","","","",""
"1387","","","","","","","","","",""
"1391","","","","","","","","","",""
"1393","","","","","","","","","",""
"1397","","","","","","","","","",""
"1400","","","","","","","","","",""
"1401","","","","","","","","","",""
"1403","","","","","","","","","",""
"1411","","","","","","","","","",""
"1418","","","","","","","","","",""
"1435","","","","","","","","","",""
"1441","","","","","","","","","",""
"1443","","","","","","","","","",""
"1450","","","","","","","","","",""
"1454","","","","","","","","","",""
"1459","","","","","","","","","",""
"1460","","","","","","","","","",""
"1463","","","","","","","","","",""
"1467","","","","","","","","","",""
"1471","","","","","","","","","",""
"1473","","","","","","","","","",""
"1477","","","","","","","","","",""
"1478","","","","","","","","","",""
"1483","","","","","","","","","",""
"1485","","","","","","","","","",""
"1486","","","","","","","","","",""
"1501","","","","","","","","","",""
"1502","","","","","","","","","",""
"1503","","","","","","","","","",""
"1504","","","","","","","","","",""
"1508","","","","","","","","","",""
"1518","","","","","","","","","",""
"1519","","","","","","","","","",""
"1521","","","","","","","","","",""
"1529","","","","I have spent a great deal of time outdoors engaged in an endeavor related to observing plants (like gardening or farming or botanizing).,I have a college degree in a field related to ecology/nature.,I have a graduate degree in a field related to ecology/nature.","I'm a phenology monitoring trainer","1","Advanced","","Ecology/Science",""
"1530","","","","","","","","","",""
"1532","","","","","","","","","",""
"1535","","","","","","","","","",""
"1536","","","","","","","","","",""
"1537","","","","","","","","","",""
"1538","","","","","","","","","",""
"1542","2014-04-11 00:00:00","","","","","1","Intermediate","","",""
"1543","","","","","","","","","",""
"1547","","","","","","","","","",""
"1552","","","","","","","","","",""
"1554","","","","","","","","","",""
"1556","","","","","","","","","",""
"1557","","","","","","","","","",""
"1559","","","","","","","","","",""
"1560","","","","","","","","","",""
"1562","","","","","","","","","",""
"1566","","","","","","","","","",""
"1568","","","","","","","","","",""
"1569","","","","","","","","","",""
"1573","","","","","","","","","",""
"1580","","","","","","","","","",""
"1589","","","","","","","","","",""
"1592","2013-03-14 00:00:00","","","","","","","","",""
"1593","","","","","","","","","",""
"1594","","","","","","","","","",""
"1596","","","","","","","","","",""
"1601","","","","","","","","","",""
"1603","","","","","","","","","",""
"1605","","","","","","","","","",""
"1613","","","","","","","","","",""
"1616","","","","","","","","","",""
"1623","","","","","","","","","","Homeschool our children, big backyard, scouting"
"1626","","","","","","","","","",""
"1628","","","","","","","","","",""
"1631","","","","","","","","","",""
"1633","","","","","","","","","",""
"1645","","","","","","","","","",""
"1653","","","","","","","","","",""
"1656","","","","","","","","","",""
"1658","","","","","","","","","",""
"1662","","","","","","","","","",""
"1663","","","","","","","","","",""
"1664","","","","","","","","","",""
"1665","","","","","","","","","",""
"1676","","","","I have spent a great deal of time outdoors engaged in an endeavor related to observing plants (like gardening or farming or botanizing).,I have spent a great deal of time outdoors engaged in an endeavor related to observing animals (like hunting or fishing or birdwatching).","","1","Intermediate","","",""
"1686","","","","","","","","","",""
"1689","","","","","","","","","",""
"1690","","","","","","","","","",""
"1701","","","","","","","","","",""
"1703","","","","","","","","","",""
"1705","","","","","","","","","",""
"1709","","","","","","","","","",""
"1710","","","","","","","","","",""
"1713","","","","","","","","","",""
"1722","","","","","","","","","",""
"1727","","","","","","","","","",""
"1728","","","","","","","","","",""
"1735","","","","","","","","","",""
"1736","","","","","","","","","",""
"1737","","","","","","","","","",""
"1738","","","","","","","","","",""
"1743","","","","","","","","","",""
"1744","","","","","","","","","",""
"1745","2013-04-10 00:00:00","","","","I am a paid teacher-naturalist with Massachusetts Audubon","1","Advanced","","",""
"1746","","","","","","","","","",""
"1752","","","","","","","","","",""
"1760","","","","","","","","","",""
"1761","","","","","","","","","",""
"1764","","","","","","","","","",""
"1766","","","","","","","","","",""
"1768","","","","","","","","","",""
"1770","","","","I have spent a great deal of time outdoors engaged in an endeavor related to observing plants (like gardening or farming or botanizing).,I have spent a great deal of time outdoors engaged in an endeavor related to observing animals (like hunting or fishing or birdwatching).","","","","","",""
"1773","","","","","","","","","",""
"1774","","","","","","","","","",""
"1775","","","","","","","","","",""
"1782","","","","","","","","","",""
"1785","","","","","","","","","",""
"1789","","","","","","","","","",""
"1798","","","","","","","","","",""
"1799","","","","","","","","","",""
"1800","","","","","","","","","",""
"1802","","","","","","","","","",""
"1803","","","","","","","","","",""
"1804","","","","","","","","","",""
"1805","","","","","","","","","",""
"1807","","","","","","","","","",""
"1810","","","","","","","","","",""
"1819","","","","","","","","","",""
"1821","","","","","","","","","",""
"1822","","","","","","","","","",""
"1823","","","","","","","","","",""
"1824","","","","","","","","","",""
"1825","","","","","","","","","",""
"1827","","","","","","","","","",""
"1828","","","","","","","","","",""
"1831","","","","","","","","","",""
"1834","","","","","","","","","",""
"1835","","","","","","","","","",""
"1836","","","","","","","","","",""
"1838","","","","","","","","","",""
"1839","","","","","","","","","",""
"1840","","","","","","","","","",""
"1841","","","","","","","","","",""
"1842","","","","","","","","","",""
"1843","","","","","","","","","",""
"1845","","","","","","","","","",""
"1846","","","","","","","","","",""
"1988","","","","","","1","","1","Ecology/Science",""
"2002","","","","","","","","","",""
"19707","","","","","","","","","",""
"19709","","","","","","","","","",""
"19710","","","","","","","","","",""
"19720","2014-03-01 00:00:00","2008-09-01 00:00:00","NYBG","","","1","Intermediate","","",""
"19764","","","","","","","","","",""
"19824","","","","","","","","","",""
"20137","","","","","","","","","",""
"20156","","","","","","","","","",""
"20291","","","","","","","Advanced","","",""
"20481","2014-04-17 00:00:00","2014-04-17 00:00:00","","","","","Beginner","1","Education/Outreach",""
"20532","","","","","","","","","",""
"20795","","","","","","","","","",""
"22528","","","","","","","","","",""
"22815","","","","","","","","","",""
"22908","","","","","","","","","",""
"22914","","","","","","","","","",""
"23539","","","","","","","","","",""
"23941","","","","","","","","","",""
"23987","","","","","","","","","",""
"24396","","","","","","","","","",""
"24509","","","","","","","","","",""
"25369","","","","","","","","","",""
"25371","","","","","","","","","",""
"25373","","","","","","","","","",""
"25374","","","","","","","","","",""
"25375","","","","","","","","","",""
"25376","","","","","","","","","",""
"25377","","","","","","","","","",""
"25378","","","","","","","","","",""
"25380","","","","","","","","","",""
"25382","","","","","","","","","",""
"25385","","","","","","","","","",""
"25900","","","","","","","","","",""
"25918","","","","","","","","","",""
"26461","","","","","","","","","",""
"27843","","","","","","","","","",""
"27844","","","","","","","","","",""
"27845","","","","","","","","","",""
"27892","","","","","","","","","",""
"27896","","","","","","","","","",""
"27932","","","","","","","","","",""
"27938","","","","","","","","","",""
"27940","","","","","","","","","",""
"28000","","","","","","","","","",""
"28023","","","","","","","","","",""
"35","","","","","","","","","",""
"55","","","","","","","","","",""
"789","","","","","","","","","",""
"1042","","","","","","","","","",""
"1668","","","","","","","","","",""
"1757","","","","","","","","","",""
"1847","","","","","","","","","",""
"1848","","","","","","","","","",""
"1849","","","","","","","","","",""
"1850","","","","","","","","","",""
"1852","","","","","","","","","",""
"1853","","","","","","","","","",""
"1854","","","","","","","","","",""
"1856","","","","","","","","","",""
"1857","","","","","","","","","",""
"1859","","","","","","","","","",""
"1860","","","","","","","","","",""
"1861","","","","","","","","","",""
"1867","","","","","","","","","",""
"1869","","","","","","","","","",""
"1870","","","","","","","","","",""
"1871","","","","","","","","","",""
"1872","","","","","","","","","",""
"1873","","","","","","","","","",""
"1874","","","","","","","","","",""
"1875","","","","","","","","","",""
"1876","","","","","","","","","",""
"1877","","","","","","","","","",""
"1878","","","","","","","","","",""
"1879","","","","","","","","","",""
"1880","","","","","","","","","",""
"1881","","","","","","","","","",""
"1882","","","","","","","","","",""
"1884","","","","","","","","","",""
"1889","","","","","","","","","",""
"1890","","","","","","","","","",""
"1891","","","","","","","","","",""
"1892","","","","","","","","","",""
"1894","","","","","","","","","",""
"1901","","","","","","","","","",""
"1903","","","","","","","","","",""
"1906","","","","","","","","","",""
"1908","","","","","","","","","",""
"1910","","","","","","","","","",""
"1913","","","","","","","","","",""
"1914","","","","","","","","","",""
"1916","","","","","","","","","",""
"1918","","","","","","","","","",""
"1919","","","","","","","","","",""
"1920","","","","","","","","","",""
"1921","","","","","","","","","",""
"1923","","","","","","","","","",""
"1932","","","","","","","","","",""
"1934","","","","","","","","","",""
"1937","","","","","","","","","",""
"1941","","","","","","","","","",""
"1942","","","","","","","","","",""
"1946","","","","","","","","","",""
"1948","","","","","","","","","",""
"1949","","","","","","","","","",""
"1950","","","","","","","","","",""
"1951","","","","","","","","","",""
"1957","","","","","","","","","",""
"1959","","","","","","","","","",""
"1964","","","","","","","","","",""
"1969","","","","","","","","","",""
"1970","","","","","","","","","",""
"1972","","","","","","","","","",""
"1974","","","","","","","","","",""
"1975","","","","","","","","","",""
"1977","","","","","","","","","",""
"1978","","","","","","","","","",""
"1979","","","","","","","","","",""
"1989","","","","","","","","","",""
"1990","","","","","","","","","",""
"1993","","","","","","","","","",""
"1994","","","","","","","","","",""
"1995","","","","","","","","","",""
"1996","","","","","","","","","",""
"2000","","","","","","","","","",""
"2003","","","","","","","","","",""
"2013","","","","","","","","","",""
"2014","","","","","","","","","",""
"2015","","","","","","","","","",""
"2018","","","","","","","","","",""
"2020","","","","","","","","","",""
"2022","","","","","","","","","",""
"2023","","","","","","","","","",""
"2024","","","","","","","","","",""
"2025","2014-02-12 00:00:00","","","","","1","Intermediate","","",""
"2027","","","","","","","","","",""
"2028","","","","","","","","","",""
"2029","","","","","","","","","",""
"2030","","","","","","","","","",""
"2032","","","","","","","","","",""
"2033","","","","","","","","","",""
"2034","","","","","","","","","",""
"2035","","","","","","","","","",""
"2041","","","","","","","","","",""
"2043","","","","","","","","","",""
"2045","","","","","","","","","",""
"2046","","","","","","","","","",""
"2048","","","","","","","","","",""
"2056","","","","","","","","","",""
"2057","","","","","","","","","",""
"2058","","","","","","","","","",""
"2059","","","","","","1","Advanced","1","Ecology/Science",""
"2061","","","","","","","","","",""
"2074","","","","","","","","","",""
"2076","","","","","","","","","",""
"2084","","","","","","","","","",""
"2085","","","","","","","","","",""
"2089","","","","","","","","","",""
"2096","","","","","","","","","",""
"2098","","","","","","","","","",""
"2103","","","","","","","","","",""
"2105","2012-08-08 00:00:00","","","I have spent a great deal of time outdoors engaged in an endeavor related to observing plants (like gardening or farming or botanizing).","","1","Advanced","","Ecology/Science",""
"2117","","","","","","","","","",""
"2118","","","","","","","","","",""
"2121","","","","","","","","","",""
"2126","","","","","","","","","",""
"2130","2012-02-14 00:00:00","","Juneau, AK ( in office)","I have spent a great deal of time outdoors engaged in an endeavor related to observing plants (like gardening or farming or botanizing).,I have spent a great deal of time outdoors engaged in an endeavor related to observing animals (like hunting or fishing or birdwatching).,I have a college degree in a field related to ecology/nature.,I have a graduate degree in a field related to ecology/nature.","","1","Advanced","","Ecology/Science",""
"2131","","","","","","","","","",""
"2132","","","","","","","","","",""
"2133","","","","","","","","","",""
"2134","","","","","","","","","",""
"2136","","","","","","","","","",""
"2137","","","","","","","","","",""
"2138","","","","","","","","","",""
"2140","","","","","","","","","",""
"2141","","","","","","","","","",""
"2142","","","","","","","","","",""
"2143","","","","","","","","","",""
"2205","","","","","","","","","",""
"18327","","","","","","","","","",""
"22236","","","","","","","","","",""
"22259","","","","","","","","","",""
"23640","","","","","","","","","",""
